Banana A,Banana B,Carrot A,Carrot B,Cucumber A,Cucumber B,Green Apple A,Green Apple B,Green Cabbage A,Green Cabbage B,Lemon A,Lemon B,Letture A,Pear A,Pear B,Red Apple A,Red Apple B,Red Cabbage A,Red Cabbage B,Red Pepper A,Red Pepper B,Sweet-Potato A,Sweet-Potato B,Tomatoe A,Tomatoe B,Yellow Pepper A,Yellow Pepper B,month,year,rain_days_num,rain_max_code,max_val,rain_ttl
3.861111111111112,4.081111111111111,2.6111111111111107,3.771111111111111,3.861111111111111,4.135555555555555,4.798235294117647,6.9823529411764715,3.5944444444444446,4.846111111111111,4.227777777777778,6.157777777777778,2.2944444444444443,8.161111111111113,9.355555555555554,3.155384615384615,4.66923076923077,4.788888888888888,6.205,5.788888888888888,7.294444444444445,2.533333333333333,,5.798333333333335,6.483333333333334,5.683333333333334,6.972222222222221,1.0,2016.0,10.142857142857142,0.7142857142857143,30.65238095238095,108.15714285714284
5.146153846153846,5.366153846153845,2.3461538461538463,3.506153846153846,4.353846153846154,4.213846153846155,4.02923076923077,6.407692307692307,2.1307692307692307,4.400769230769231,4.638461538461539,6.5684615384615395,1.8923076923076925,5.6923076923076925,9.215384615384616,3.1200000000000006,4.6000000000000005,3.0999999999999996,5.71,5.876923076923077,8.023076923076923,2.607692307692308,,2.842307692307692,3.838461538461539,5.213076923076924,7.976923076923077,2.0,2016.0,5.428571428571429,0.47619047619047616,33.48095238095238,71.5047619047619
5.766666666666667,5.986666666666667,2.075,3.235,3.9333333333333336,3.793333333333333,4.015,6.366666666666666,1.366666666666667,3.6366666666666667,4.3,6.030833333333334,1.5833333333333333,4.991666666666667,9.383333333333335,3.1683333333333334,4.875,1.9583333333333337,4.568333333333334,5.7,7.6000000000000005,2.4854545454545454,2.7,1.653333333333333,2.85,5.030833333333334,7.891666666666666,3.0,2016.0,7.571428571428571,1.2857142857142858,14.571428571428571,32.58571428571429
6.292857142857143,6.5128571428571425,1.992857142857143,3.152857142857143,2.807142857142857,2.667142857142857,4.087142857142857,6.792857142857144,0.992857142857143,3.262857142857144,4.076428571428572,4.857142857142857,1.6428571428571428,5.839285714285715,10.135714285714286,3.0985714285714288,4.978571428571428,1.3571428571428572,3.9671428571428566,4.328571428571428,7.057142857142857,2.057142857142857,2.978571428571429,3.182857142857143,4.864285714285715,4.085714285714286,6.978571428571429,4.0,2016.0,2.9047619047619047,1.5238095238095237,16.280952380952385,21.333333333333332
6.407692307692307,6.627692307692306,1.9692307692307693,3.1292307692307686,4.153846153846154,4.013846153846154,4.242307692307692,7.176923076923075,1.323076923076923,3.5930769230769233,4.3076923076923075,5.384615384615385,2.1083333333333334,5.811538461538461,9.93846153846154,2.996666666666666,4.8,1.7307692307692308,4.340769230769231,6.315384615384615,9.707692307692309,2.253846153846154,3.0461538461538464,2.460769230769231,3.4846153846153842,5.653846153846154,8.723076923076922,5.0,2016.0,1.619047619047619,1.4761904761904763,1.3571428571428572,2.4571428571428573
9.236363636363636,9.456363636363635,2.127272727272727,3.287272727272727,3.272727272727273,3.1327272727272724,4.364545454545455,6.845454545454545,1.3545454545454545,3.6245454545454545,4.581818181818182,7.372727272727274,2.118181818181818,5.368181818181818,9.399999999999999,2.98,5.0,2.209090909090909,4.819090909090909,3.372727272727273,5.754545454545455,2.5090909090909084,2.9454545454545453,2.090909090909091,3.736363636363636,3.309090909090909,6.4,6.0,2016.0,0.0,0.0,0.0,0.0
8.85833333333333,9.078333333333331,2.2083333333333335,3.3683333333333336,3.5583333333333336,3.4183333333333334,4.390000000000001,7.341666666666668,2.5333333333333337,4.803333333333333,5.999999999999999,9.783333333333333,2.3416666666666672,4.5375,8.608333333333333,2.98,5.0,2.7416666666666667,5.351666666666666,3.6925000000000003,5.391666666666667,2.4016666666666664,3.1750000000000003,4.04,6.033333333333334,3.775833333333333,6.591666666666668,7.0,2016.0,0.0,0.0,0.0,0.0
5.563157894736841,5.78315789473684,2.521052631578948,3.6810526315789467,3.9894736842105267,3.849473684210527,4.465789473684211,6.810526315789472,3.4842105263157888,5.75421052631579,4.8315789473684205,8.089473684210526,2.510526315789474,4.2631578947368425,7.947368421052632,3.295714285714286,4.676923076923076,3.8894736842105266,6.4994736842105265,2.9063157894736844,4.8,2.4800000000000004,3.294736842105263,4.437368421052632,6.057894736842105,3.1552631578947365,5.426315789473684,8.0,2016.0,0.0,0.0,0.0,0.0
5.0555555555555545,5.275555555555555,3.238888888888889,4.398888888888889,3.8055555555555554,3.665555555555555,3.914444444444444,6.477777777777777,2.283333333333333,4.553333333333334,3.8444444444444446,5.905555555555555,2.5941176470588236,4.336111111111111,8.622222222222224,3.2025,4.54375,4.388888888888889,6.998888888888888,4.128333333333334,7.344444444444444,2.6733333333333333,3.4055555555555554,4.479444444444446,6.166666666666666,3.868888888888889,7.177777777777779,9.0,2016.0,0.3333333333333333,0.0,0.17142857142857143,0.19523809523809527
4.51,4.7299999999999995,3.37,4.529999999999999,3.2,3.0599999999999996,4.45,6.720000000000001,1.6300000000000001,3.9,3.1770000000000005,4.82,2.31,5.6,9.129999999999999,3.0260000000000002,4.82,3.2,5.8100000000000005,5.26,8.999999999999998,2.6799999999999997,3.8099999999999996,3.15,4.86,4.6,8.870000000000001,10.0,2016.0,0.6666666666666666,0.3333333333333333,2.8190476190476192,2.8190476190476192
2.941176470588235,3.161176470588236,3.4235294117647057,4.583529411764705,4.447058823529411,4.307058823529411,4.188823529411765,6.641176470588236,1.1352941176470588,3.405294117647059,2.8435294117647056,4.205882352941177,2.0882352941176476,5.594117647058824,9.488235294117647,2.9705882352941178,4.817647058823529,2.1823529411764704,4.79235294117647,3.1476470588235297,5.217647058823529,2.746666666666667,3.8066666666666666,2.131176470588235,3.841176470588235,3.5182352941176473,5.711764705882352,11.0,2016.0,1.6666666666666667,0.6666666666666666,4.723809523809524,6.4523809523809526
2.9611111111111117,3.1811111111111114,2.761111111111111,3.921111111111111,5.605555555555555,5.465555555555555,4.300000000000001,6.8833333333333355,1.3444444444444443,3.6144444444444446,2.634444444444444,4.127777777777777,2.516666666666667,6.408333333333333,9.450000000000001,3.372222222222222,4.955555555555556,2.494444444444445,5.104444444444444,2.8844444444444446,4.588888888888889,2.5988888888888884,3.5888888888888895,2.8177777777777777,4.527777777777778,2.6527777777777777,4.716666666666666,12.0,2016.0,-462.5238095238095,0.8095238095238095,-431.9190476190478,-321.442857142857
4.0649999999999995,4.284999999999999,2.5249999999999995,3.685,4.45,4.3100000000000005,3.9935,6.675,1.225,3.4949999999999997,2.713,4.159999999999999,2.8099999999999996,6.75,9.554999999999998,3.2880000000000003,5.0600000000000005,2.1700000000000004,4.78,4.120500000000001,5.790000000000001,3.0610000000000004,4.045,3.3349999999999995,5.045000000000001,3.904000000000001,6.055,1.0,2017.0,8.65,0.6,18.405000000000005,57.095000000000006
6.250000000000001,6.470000000000001,2.2722222222222226,3.4322222222222223,5.199999999999999,5.059999999999999,3.5483333333333333,6.772222222222222,1.2222222222222223,3.492222222222223,2.4922222222222223,3.9722222222222223,2.694444444444444,5.480555555555556,9.533333333333337,2.9988888888888887,4.9111111111111105,3.116666666666667,5.7266666666666675,4.341111111111111,7.727777777777778,3.7844444444444454,4.76111111111111,2.0233333333333334,3.7333333333333325,4.9816666666666665,8.383333333333333,2.0,2017.0,5.75,0.7,12.705000000000002,35.8
6.6125,6.8325,2.175,3.334999999999999,4.3812500000000005,4.24125,3.9875000000000007,6.731250000000001,1.21875,3.488750000000001,2.8818749999999995,3.949999999999999,2.19375,5.79375,9.906250000000002,3.0,4.9125,2.9124999999999996,5.522499999999999,4.8075,7.937500000000001,3.76875,4.75625,2.4712500000000004,4.1812499999999995,4.928750000000001,8.131250000000001,3.0,2017.0,5.2,0.25,5.71,17.615000000000002
8.946153846153846,9.166153846153847,1.953846153846154,3.113846153846154,2.83076923076923,2.69076923076923,4.530769230769231,6.623076923076923,1.4076923076923078,3.6776923076923085,2.4753846153846153,4.0769230769230775,1.5076923076923072,6.0807692307692305,10.330769230769231,3.0,4.8999999999999995,2.292307692307692,4.902307692307692,4.169230769230769,7.238461538461538,3.430769230769231,4.5307692307692315,3.8776923076923078,6.084615384615384,4.161538461538462,7.653846153846152,4.0,2017.0,2.9,1.05,8.155000000000001,11.375
8.521428571428572,8.741428571428571,2.221428571428571,3.3814285714285717,2.621428571428571,2.4814285714285718,4.55,6.728571428571429,1.5499999999999996,3.8200000000000003,2.555,4.2,1.9285714285714286,6.535714285714286,10.585714285714285,3.0,4.985714285714286,2.1785714285714284,4.788571428571428,5.781428571428571,9.885714285714286,3.687142857142857,4.3928571428571415,4.162142857142857,5.778571428571429,5.489285714285714,9.942857142857141,5.0,2017.0,0.7894736842105263,0.3684210526315789,1.357894736842105,1.463157894736842
7.575000000000001,7.795,2.2937499999999997,3.45375,3.1875,3.0474999999999994,5.0,7.26875,2.50625,4.77625,3.4875000000000007,5.925,2.00625,6.168749999999999,10.73125,3.0,5.0,2.4687499999999996,5.078749999999999,4.48125,7.925000000000001,3.899999999999999,4.5375000000000005,1.7831250000000003,3.11875,4.1,8.05625,6.0,2017.0,0.0,0.0,0.0,0.0
12.943749999999998,13.163749999999999,3.0312499999999996,4.191249999999999,4.131249999999999,3.9912499999999995,5.5,7.1625000000000005,3.1062499999999997,5.376250000000001,5.7125,10.1875,2.3249999999999997,9.05,13.0,3.0,5.01875,3.025,5.635,3.91875,7.3374999999999995,3.3425,4.0562499999999995,1.810625,2.9500000000000006,3.75625,7.60625,7.0,2017.0,0.0,0.0,0.0,0.0
6.7875,7.007499999999999,2.906249999999999,4.06625,3.125,2.985,6.0,7.812499999999999,3.9000000000000004,6.17,4.96875,7.9625,3.925,5.343333333333333,9.293333333333333,2.9957142857142856,5.0,4.1,6.71,3.87125,7.19375,3.2037500000000008,3.9375,2.6468750000000005,4.3374999999999995,3.59625,6.6375,8.0,2017.0,0.0,0.0,0.0,0.0
6.2375,6.457499999999999,3.3499999999999996,4.51,3.6125,3.4724999999999993,5.954375,8.075,4.975,7.245,4.758750000000001,7.18125,3.4625,4.934375,9.149999999999999,3.66875,4.90625,6.5562499999999995,9.166249999999998,4.325625,9.08125,3.4450000000000003,4.26875,4.213125,6.54375,3.79625,8.193750000000001,9.0,2017.0,0.047619047619047616,0.3333333333333333,0.009523809523809525,0.009523809523809525
5.2625,5.4825,3.4562499999999994,4.61625,3.8249999999999997,3.684999999999999,5.975,7.6187499999999995,3.1625,5.432499999999999,4.434374999999999,6.431250000000001,2.525,5.675,9.625,3.7,4.718749999999999,5.11875,7.72875,4.915,9.2875,3.2212499999999995,4.1875,4.105625,6.237500000000001,4.8325,9.2125,10.0,2017.0,3.761904761904762,1.0476190476190477,7.976190476190474,12.80952380952381
3.4444444444444455,3.664444444444445,3.4166666666666665,4.576666666666666,3.6666666666666665,3.526666666666666,5.855555555555555,7.550000000000001,1.3777777777777778,3.647777777777778,4.044444444444444,6.027777777777778,2.4611111111111104,5.9,9.799999999999999,3.5,5.1611111111111105,4.322222222222222,6.9322222222222205,3.6388888888888897,6.700000000000001,3.333333333333332,4.25,3.9694444444444446,5.733333333333333,3.8499999999999996,7.411111111111111,11.0,2017.0,3.5714285714285716,0.0,12.695238095238093,23.395238095238096
3.5277777777777772,3.8777777777777778,3.922222222222222,5.082222222222223,3.4666666666666663,3.326666666666666,5.722222222222221,7.472222222222222,1.1777777777777778,3.4477777777777776,3.7944444444444443,5.1000000000000005,2.188888888888889,5.497222222222223,9.52222222222222,3.5,5.133333333333333,3.5500000000000003,6.16,2.961666666666667,5.027777777777778,3.239999999999999,4.5,2.428333333333333,4.3,3.211111111111111,5.172222222222222,12.0,2017.0,3.761904761904762,0.23809523809523808,21.128571428571426,39.00952380952381
4.164705882352941,4.568421052631579,2.694736842105263,3.6399999999999997,4.005263157894737,3.8652631578947365,5.563157894736841,7.394736842105262,1.1368421052631579,3.406842105263159,3.63,4.973684210526315,1.8999999999999997,5.8500000000000005,9.54736842105263,3.7421052631578937,5.052631578947368,2.5736842105263156,5.183684210526317,3.0005263157894735,4.652631578947367,2.999999999999999,4.5,1.8978947368421053,3.4368421052631577,2.914736842105263,5.173684210526316,1.0,2018.0,14.571428571428571,1.0476190476190477,35.73809523809524,164.15238095238095
5.4399999999999995,5.800000000000001,2.4055555555555554,2.9666666666666663,4.244444444444444,4.104444444444444,5.550000000000001,7.727777777777776,1.3722222222222222,3.6422222222222214,3.0900000000000003,4.716666666666666,2.016666666666667,5.800000000000001,9.538888888888888,3.877777777777777,5.472222222222222,2.1500000000000004,4.76,3.0283333333333338,5.411111111111112,3.0522222222222215,4.4944444444444445,1.7827777777777776,3.1333333333333333,3.3583333333333334,6.533333333333333,2.0,2018.0,8.047619047619047,1.6666666666666667,23.071428571428573,76.36190476190477
4.617647058823529,5.355555555555553,2.338888888888889,2.8388888888888895,4.122222222222223,3.9822222222222226,5.803888888888888,7.761111111111112,1.4277777777777776,3.697777777777778,2.7277777777777783,4.377777777777777,2.0611111111111113,5.580555555555556,9.58333333333333,4.132222222222222,5.25,1.9055555555555554,4.515555555555556,3.0561111111111114,5.872222222222221,2.8999999999999995,4.45,0.9883333333333331,2.233333333333333,3.426111111111111,6.961111111111112,3.0,2018.0,2.4761904761904763,0.8095238095238095,3.995238095238095,6.828571428571429
4.2375,4.738888888888889,2.355555555555555,2.9944444444444445,4.4,4.26,5.722222222222222,7.705555555555555,2.105555555555555,4.375555555555555,3.1566666666666667,4.05,2.011111111111111,5.755555555555556,9.788888888888886,4.044444444444443,5.283333333333332,1.7611111111111108,4.3711111111111105,2.961111111111111,5.144444444444444,2.8111111111111113,4.1722222222222225,1.751666666666667,3.3055555555555554,2.981666666666667,5.588888888888889,4.0,2018.0,5.0,0.23809523809523808,19.914285714285715,33.214285714285715
3.9588235294117644,4.552941176470588,2.4411764705882355,3.2647058823529416,4.670588235294117,4.530588235294117,5.551176470588236,8.452941176470588,2.8117647058823527,5.081764705882353,3.543529411764706,4.435294117647059,2.311764705882353,5.894117647058824,9.958823529411763,3.7035294117647046,5.158823529411766,1.911764705882353,4.521764705882354,2.9882352941176475,6.382352941176471,2.6588235294117655,4.129411764705884,2.4652941176470584,4.517647058823529,3.251176470588235,7.170588235294119,5.0,2018.0,2.9047619047619047,1.2857142857142858,5.795238095238095,9.20952380952381
2.8777777777777778,3.4833333333333334,2.566666666666667,3.616666666666667,2.8944444444444444,3.395555555555555,6.144444444444444,8.733333333333334,3.538888888888888,5.808888888888889,3.9911111111111106,6.322222222222223,2.8,6.622222222222223,9.972222222222223,4.098888888888889,6.177777777777779,2.0944444444444446,4.7044444444444435,3.4122222222222223,6.594444444444445,2.895555555555555,4.3277777777777775,4.591666666666667,6.6,3.6877777777777774,7.172222222222222,6.0,2018.0,1.0,1.2380952380952381,2.9047619047619047,3.238095238095238
3.9666666666666663,4.868421052631579,3.0421052631578944,4.410526315789473,3.8157894736842106,3.67578947368421,6.636842105263159,8.568421052631578,3.2947368421052636,5.564736842105263,4.247368421052632,6.921052631578948,2.988888888888889,7.906250000000001,9.76923076923077,4.571578947368421,7.0473684210526315,2.184210526315789,4.79421052631579,4.1947368421052635,7.3,3.282105263157894,4.842105263157894,3.325263157894738,5.326315789473685,4.077368421052632,7.531578947368421,7.0,2018.0,0.0,0.0,0.0,0.0
4.573333333333333,5.155555555555555,3.4444444444444446,4.761111111111112,3.9722222222222223,3.8322222222222226,6.511111111111111,8.566666666666666,2.6388888888888897,4.908888888888888,3.694444444444445,5.611111111111111,2.9611111111111112,5.855555555555555,10.205882352941176,4.6788235294117655,6.670588235294117,3.0500000000000003,5.66,3.1338888888888885,4.472222222222222,2.9400000000000004,4.500000000000001,2.8072222222222223,4.488888888888889,3.3355555555555556,4.794444444444444,8.0,2018.0,0.058823529411764705,0.4117647058823529,0.029411764705882353,0.029411764705882353
4.784615384615385,5.261538461538462,3.946153846153846,4.769230769230769,4.361538461538462,4.221538461538462,6.1230769230769235,8.330769230769231,2.6769230769230767,4.946923076923077,3.3615384615384616,5.407692307692307,2.7384615384615385,6.319230769230769,10.484615384615385,4.336923076923076,6.761538461538461,3.8230769230769233,6.433076923076923,4.193076923076924,6.684615384615384,3.363076923076923,4.923076923076923,2.9823076923076925,4.6923076923076925,3.93,6.815384615384616,9.0,2018.0,0.42857142857142855,0.6666666666666666,0.44761904761904764,0.719047619047619
3.4666666666666663,4.327777777777778,3.811111111111111,4.905555555555556,4.827777777777779,4.687777777777779,5.472222222222222,8.511111111111111,1.9888888888888892,4.2588888888888885,3.4316666666666666,5.150000000000001,2.7411764705882344,7.2555555555555555,10.322222222222223,4.265555555555555,6.922222222222222,3.6944444444444446,6.304444444444443,4.733888888888888,7.455555555555555,3.4399999999999995,5.0,3.545555555555555,5.2555555555555555,5.032777777777778,7.73888888888889,10.0,2018.0,1.9523809523809523,0.5714285714285714,20.80952380952381,21.914285714285715
