Banana A,Banana B,Carrot A,Carrot B,Cucumber A,Cucumber B,Green Apple A,Green Apple B,Green Cabbage A,Green Cabbage B,Lemon A,Lemon B,Letture A,Pear A,Pear B,Red Apple A,Red Apple B,Red Cabbage A,Red Cabbage B,Red Pepper A,Red Pepper B,Sweet-Potato A,Sweet-Potato B,Tomatoe A,Tomatoe B,Yellow Pepper A,Yellow Pepper B,month,year,rain_days_num,rain_max_code,max_val,rain_ttl
2.511764705882353,2.672222222222223,3.635294117647059,4.694444444444445,4.016666666666667,3.876666666666667,5.587222222222222,8.172222222222222,2.8499999999999996,5.12,3.1611111111111105,4.35,3.0999999999999996,7.052777777777778,10.238888888888887,4.065555555555556,5.838888888888888,6.366666666666666,8.976666666666668,3.8455555555555545,5.7666666666666675,3.267777777777778,4.827777777777777,3.8122222222222226,5.522222222222222,4.462222222222222,6.833333333333333,11.0,2018.0,8.238095238095237,0.0,19.428571428571434,52.48571428571429
2.576923076923077,3.052631578947369,3.5166666666666666,4.3578947368421055,4.2368421052631575,4.096842105263158,5.5336842105263155,8.142105263157895,1.8999999999999997,4.17,3.0931578947368426,4.094736842105264,3.341666666666667,6.760526315789473,10.626315789473683,3.9711111111111106,5.844444444444444,4.752631578947368,7.362631578947368,3.564736842105263,5.078947368421052,2.64,4.2,3.3531578947368423,5.063157894736843,3.741052631578947,5.436842105263158,12.0,2018.0,11.571428571428571,2.0,45.63333333333333,149.6761904761905
2.911111111111111,3.5388888888888883,3.011111111111111,4.005555555555556,3.894444444444444,3.7544444444444443,5.375555555555554,8.105555555555554,1.788888888888889,4.058888888888888,3.088888888888889,4.244444444444444,2.6785714285714284,6.699999999999999,10.588888888888889,3.785555555555556,5.805555555555555,3.377777777777778,5.987777777777778,3.573888888888889,5.355555555555556,2.612222222222223,4.1722222222222225,4.84,6.549999999999999,3.610555555555555,5.805555555555555,1.0,2019.0,7.333333333333333,0.9523809523809523,24.15238095238095,101.36666666666667
4.4,5.450000000000001,2.8125000000000004,3.81875,5.04375,4.9037500000000005,5.469999999999999,8.2,2.06875,4.338750000000001,2.960625,4.281250000000001,2.56923076923077,6.378125,11.2375,3.83625,5.85625,3.0999999999999996,5.71,4.1625000000000005,6.268750000000002,3.283750000000001,4.843749999999999,2.84625,4.556250000000001,4.160625,6.6625,2.0,2019.0,11.428571428571429,0.23809523809523808,26.261904761904763,97.66666666666664
5.75,6.4750000000000005,2.5941176470588236,3.7588235294117642,5.041176470588235,4.9011764705882355,5.546470588235292,8.276470588235293,1.6529411764705881,3.922941176470588,2.8882352941176466,3.6941176470588246,2.55,6.491176470588236,11.5,3.627058823529411,5.647058823529412,2.505882352941176,5.115882352941177,4.435294117647059,6.658823529411766,3.5400000000000005,5.1000000000000005,3.919411764705882,5.629411764705883,4.367058823529412,6.988235294117648,3.0,2019.0,11.619047619047619,0.9523809523809523,25.44285714285714,82.94285714285715
6.0,7.362499999999999,2.5125,3.8624999999999994,5.0687500000000005,4.92875,5.501249999999999,8.23125,1.2375,3.5074999999999994,3.0874999999999995,4.00625,2.38,6.799999999999999,11.618749999999997,3.805,5.825,1.8375000000000001,4.4475,4.581250000000001,6.800000000000001,3.939999999999999,5.5,4.8025,6.5125,4.6918750000000005,7.0062500000000005,4.0,2019.0,5.428571428571429,1.1428571428571428,8.133333333333335,23.63809523809524
5.42,7.123076923076923,2.4461538461538463,3.9769230769230766,3.6999999999999997,3.5599999999999996,5.516153846153846,8.246153846153845,1.3000000000000003,3.5700000000000003,3.7923076923076926,4.892307692307693,2.4153846153846152,6.576923076923077,11.553846153846154,3.756923076923077,5.776923076923077,1.6461538461538463,4.256153846153846,6.815384615384615,10.953846153846154,3.7707692307692304,5.3307692307692305,3.5130769230769237,5.223076923076923,6.299999999999999,10.915384615384614,5.0,2019.0,0.047619047619047616,0.0,0.014285714285714285,0.014285714285714285
2.988888888888889,3.5000000000000004,2.4153846153846152,3.93076923076923,4.43076923076923,4.2907692307692304,5.516153846153846,8.246153846153847,1.6,3.87,4.72076923076923,7.1076923076923055,2.7153846153846155,6.476923076923076,11.446153846153846,3.7723076923076917,5.792307692307692,1.8923076923076925,4.502307692307692,6.915384615384615,10.099999999999998,3.44,5.0,1.19,2.9000000000000004,6.884615384615385,11.007692307692308,6.0,2019.0,0.23076923076923078,0.0,0.03076923076923077,0.03076923076923077
2.925,5.09,2.3899999999999997,3.9659999999999997,3.9900000000000007,3.85,5.489999999999999,8.22,1.52,3.79,5.95,8.44,2.93,6.825,11.33,3.7700000000000005,5.789999999999999,1.6,4.209999999999999,4.61,7.150000000000001,3.46,5.0200000000000005,0.8300000000000001,2.54,6.331999999999999,9.15,7.0,2019.0,0.0,0.0,0.0,0.0
6.76,8.672727272727274,2.4090909090909087,3.969090909090909,3.1545454545454543,3.014545454545454,5.7790909090909075,8.509090909090908,3.463636363636363,5.733636363636363,6.845454545454547,9.663636363636362,4.745454545454546,7.00909090909091,11.23,3.78,5.8,3.472727272727273,6.082727272727272,4.901818181818182,7.045454545454546,3.794545454545455,5.3545454545454545,2.9263636363636363,4.636363636363637,4.6445454545454545,6.963636363636363,8.0,2019.0,0.0,0.0,0.0,0.0
5.333333333333333,7.1157894736842096,2.5789473684210535,4.215789473684209,4.363157894736842,4.2231578947368416,5.727894736842105,8.457894736842107,3.21578947368421,5.48578947368421,6.611052631578948,9.668421052631578,4.189473684210526,7.363157894736844,10.93157894736842,3.7852631578947378,5.805263157894736,3.3210526315789473,5.931052631578948,4.632631578947368,6.805263157894736,3.7821052631578946,5.342105263157895,3.132105263157895,4.842105263157895,4.269473684210526,6.873684210526315,9.0,2019.0,0.09523809523809523,0.0,0.023809523809523808,0.023809523809523808
5.714285714285714,6.390909090909091,2.6818181818181817,4.363636363636363,4.1909090909090905,4.050909090909091,5.8245454545454525,8.554545454545455,3.2,5.469999999999999,6.449090909090909,8.927272727272726,3.209090909090909,6.881818181818182,11.636363636363637,3.7163636363636368,5.736363636363637,3.4272727272727277,6.037272727272727,6.177272727272729,8.563636363636364,3.9399999999999995,5.5,3.271818181818182,4.981818181818182,6.415454545454546,9.245454545454546,10.0,2019.0,4.761904761904762,0.23809523809523808,11.70952380952381,18.138095238095236
3.8,4.138888888888889,3.038888888888889,4.592222222222222,4.844444444444445,4.704444444444444,5.647777777777776,8.377777777777776,1.9944444444444445,4.264444444444444,6.206666666666667,8.25,2.5176470588235293,6.930555555555556,11.777777777777779,3.9522222222222223,5.972222222222222,3.05,5.66,4.544444444444445,6.233333333333333,3.890588235294117,5.447058823529412,2.9311764705882353,4.641176470588236,4.162222222222223,6.122222222222222,11.0,2019.0,1.5714285714285714,0.9047619047619048,7.652380952380954,8.49047619047619
2.1700000000000004,2.915,3.0105263157894737,4.968421052631579,4.8,4.659999999999999,5.339999999999997,8.069999999999999,1.56,3.8299999999999996,3.664,5.5600000000000005,2.2842105263157895,6.914999999999999,11.12,4.490000000000003,6.51,2.46,5.069999999999999,2.7849999999999993,4.82,3.2250000000000014,5.0,2.4664999999999995,4.4799999999999995,2.9005,5.4300000000000015,12.0,2019.0,9.238095238095237,0.7142857142857143,49.08571428571428,134.13809523809525
2.2,4.0,2.6125,4.98125,5.681250000000001,5.54125,5.288749999999998,8.01875,2.76875,5.03875,3.8525,5.825000000000001,2.493333333333333,6.515625,11.08125,4.480000000000002,6.5,3.5,6.1099999999999985,3.1012500000000003,4.80625,3.248750000000001,4.986666666666667,3.1218749999999997,4.8062499999999995,3.6468749999999996,5.925,1.0,2020.0,16.857142857142858,0.9523809523809523,43.785714285714285,186.98095238095235
2.9714285714285715,3.9266666666666667,2.1666666666666665,3.58,4.7733333333333325,4.633333333333334,5.269999999999998,8.0,2.1,4.369999999999999,3.8140000000000005,5.8999999999999995,2.5,6.3066666666666675,11.026666666666667,4.079999999999999,6.1,2.7866666666666675,5.396666666666666,4.6066666666666665,6.366666666666665,3.218666666666666,4.814285714285714,2.76,4.666666666666666,4.259333333333333,7.2666666666666675,2.0,2020.0,10.285714285714286,0.9523809523809523,26.314285714285717,69.96666666666667
5.218181818181818,6.1909090909090905,2.018181818181818,3.6654545454545455,5.59090909090909,5.450909090909091,5.288181818181817,8.018181818181818,1.4909090909090907,3.7609090909090908,5.336363636363636,7.5181818181818185,2.4818181818181815,6.1909090909090905,11.0,3.9799999999999995,6.0,1.981818181818182,4.591818181818182,5.309090909090909,6.318181818181818,3.652,5.39,2.683636363636364,4.081818181818182,3.959090909090909,6.3909090909090915,3.0,2020.0,8.857142857142858,0.9523809523809523,25.333333333333332,75.21904761904763
5.55,6.728571428571429,2.0,3.88,3.4428571428571426,3.3028571428571425,5.2700000000000005,8.0,1.785714285714286,4.055714285714286,5.152857142857143,8.471428571428572,2.371428571428571,6.0,11.0,3.98,6.0,2.1142857142857143,4.724285714285714,3.4857142857142853,5.8999999999999995,3.56,5.5,3.192857142857143,4.828571428571429,3.4,5.985714285714287,4.0,2020.0,4.380952380952381,0.9523809523809523,16.39047619047619,28.257142857142856
3.466666666666667,4.642857142857143,2.085714285714286,3.857142857142857,2.771428571428572,2.6314285714285712,5.312857142857142,8.042857142857143,1.8714285714285714,4.1414285714285715,4.685714285714285,7.285714285714286,2.4714285714285715,6.0,11.0,3.98,6.0,2.085714285714286,4.695714285714286,6.515714285714286,9.671428571428573,3.9400000000000004,5.5,3.7342857142857144,5.457142857142857,6.33,9.299999999999999,5.0,2020.0,2.619047619047619,0.23809523809523808,7.923809523809524,12.752380952380953
2.715,4.545,2.32875,2.975,2.9200000000000004,2.78,5.27,8.0,2.29375,4.56375,6.09375,10.236250000000002,2.70625,6.0,11.0,3.98,6.0,2.52375,5.13375,3.66625,5.9875,3.70875,5.13125,2.46,4.17,3.7800000000000002,6.345000000000001,6.0,2020.0,0.0,0.0,0.0,0.0
5.5,8.425,2.5016666666666665,3.766666666666667,2.888333333333333,2.3299999999999996,5.9366666666666665,8.666666666666666,1.6283333333333336,3.8983333333333334,6.1000000000000005,8.520000000000001,3.0,6.175,11.0,3.9799999999999995,6.0,1.8916666666666668,4.501666666666667,4.528333333333333,6.771666666666667,3.7366666666666664,5.253333333333334,2.8216666666666668,4.493333333333333,4.123333333333333,7.413333333333334,7.0,2020.0,0.0,0.0,0.0,0.0
5.125,7.151999999999999,2.351,3.7409999999999997,4.220000000000001,4.08,6.269999999999999,9.0,1.59,3.8600000000000003,5.715,8.129,3.251,5.922999999999999,9.986,3.98,6.0,1.7730000000000004,4.383000000000001,4.694999999999999,6.587000000000001,3.592999999999999,5.299999999999999,2.469,3.778,4.718999999999999,6.765000000000001,8.0,2020.0,0.05263157894736842,0.0,0.005263157894736842,0.005263157894736842
4.141176470588236,6.366470588235294,2.451764705882353,3.82,7.00764705882353,6.86764705882353,6.282352941176469,9.012352941176472,2.327058823529412,4.597058823529411,4.79764705882353,7.75235294117647,4.095,6.013529411764705,9.992941176470588,3.979999999999999,6.0,2.7005882352941177,5.310588235294118,6.592941176470588,9.23,3.7356250000000006,5.2956249999999985,3.547647058823529,5.395882352941178,6.578823529411764,9.025294117647057,9.0,2020.0,0.047619047619047616,0.0,0.02857142857142857,0.02857142857142857
3.2135294117647057,4.692777777777778,2.4272222222222224,3.454444444444445,4.950555555555555,4.810555555555554,6.269999999999998,9.0,3.645,5.914999999999999,3.935555555555555,6.1422222222222205,4.618333333333333,6.002777777777777,10.016111111111112,3.979999999999999,6.0,3.8405555555555555,6.450555555555556,5.3966666666666665,8.46722222222222,3.7400000000000007,5.299999999999999,4.718333333333333,6.453888888888889,5.767222222222222,9.066666666666666,10.0,2020.0,0.047619047619047616,0.0,0.06666666666666667,0.06666666666666667
2.3873684210526314,3.3950000000000005,2.4869999999999997,3.508,4.370500000000001,4.230500000000001,6.269999999999998,9.0,3.5275,5.797499999999999,3.0349999999999997,5.943,3.5754999999999995,6.0,10.0,3.9799999999999995,6.0,5.3854999999999995,7.995499999999998,4.5975,6.612,3.9370588235294113,5.497058823529412,4.2445,6.083,4.7115,6.781000000000001,11.0,2020.0,8.714285714285714,0.8095238095238095,37.142857142857146,102.54761904761902
2.538888888888889,3.6472222222222226,2.5,3.0638888888888887,3.3533333333333335,3.2133333333333334,6.269999999999998,9.0,3.623333333333333,5.893333333333333,3.076666666666666,5.567777777777779,2.986111111111111,6.0,10.0,3.979999999999999,6.0,5.218888888888889,7.82888888888889,3.6455555555555557,5.636666666666667,3.939999999999999,5.5,3.4050000000000002,5.734444444444445,3.6805555555555554,5.650555555555555,12.0,2020.0,6.238095238095238,1.1904761904761905,36.27619047619048,75.14761904761903
2.7066666666666666,3.665000000000001,2.5,3.0,3.144444444444444,3.0044444444444443,6.269999999999998,9.0,2.588333333333333,4.858333333333332,2.9961111111111114,5.288888888888888,2.2199999999999998,6.0,10.0,3.979999999999999,6.0,3.6338888888888885,6.243888888888889,2.983888888888889,4.512777777777778,3.9399999999999995,5.5,2.986666666666667,4.112222222222222,3.325555555555556,5.717222222222222,1.0,2021.0,8.476190476190476,0.7142857142857143,30.157142857142862,98.33809523809524
2.79,3.7005263157894737,2.316842105263158,3.299473684210527,3.836315789473685,3.6963157894736853,6.104736842105261,8.834736842105263,2.2473684210526317,4.517368421052631,3.0021052631578953,4.960000000000001,2.072222222222222,6.0,10.0,3.9799999999999995,6.0,3.1147368421052626,5.724736842105265,3.3199999999999994,5.821052631578947,3.6883333333333335,5.396111111111111,2.3289473684210527,3.7331578947368427,4.68,7.12,2.0,2021.0,6.0476190476190474,1.1428571428571428,36.523809523809526,84.2904761904762
3.3229411764705885,4.63,2.281764705882353,3.598823529411764,4.9529411764705875,4.812941176470588,5.769999999999998,8.5,1.5799999999999998,3.85,2.9564705882352946,4.898823529411764,2.2941176470588234,6.0,10.0,3.979999999999999,6.0,2.0258823529411765,4.635882352941177,3.237058823529412,5.684705882352941,3.0156249999999996,5.0,1.8158823529411763,3.33,3.307058823529412,5.904705882352941,3.0,2021.0,6.761904761904762,1.1428571428571428,8.766666666666666,24.919047619047618
3.13625,4.601875000000001,2.21,3.5256250000000002,5.816874999999999,5.676874999999999,5.769999999999998,8.5,1.7093750000000005,3.9793749999999997,3.00375,4.761875000000002,2.5,6.0,10.0,3.9799999999999986,6.0,2.28125,4.89125,3.7843750000000003,6.37625,2.7356250000000006,4.9925,2.5725,4.01375,3.9287500000000004,6.651875,4.0,2021.0,1.5238095238095237,0.3333333333333333,4.885714285714286,7.6571428571428575
2.231333333333333,3.443333333333334,2.482666666666667,3.775333333333333,2.978666666666667,2.8386666666666667,5.769999999999998,8.5,1.7600000000000002,4.03,2.9059999999999997,4.101333333333334,2.5,6.069999999999999,10.266666666666667,3.9799999999999986,6.0,2.248666666666667,4.858666666666665,4.974,7.5053333333333345,2.6885714285714286,5.0,3.156,4.652666666666667,5.770666666666667,8.736,5.0,2021.0,0.0,0.0,0.0,0.0
2.076666666666666,3.0900000000000003,2.428333333333333,3.9838888888888895,3.896111111111111,3.756111111111112,5.769999999999998,8.5,1.656111111111111,3.926111111111111,2.7033333333333336,4.526111111111111,2.466666666666667,7.6000000000000005,12.572222222222223,3.979999999999999,6.0,2.0138888888888893,4.623888888888889,4.2844444444444445,6.499444444444445,2.5561111111111114,5.0,3.1661111111111113,4.762222222222223,4.687777777777778,7.410555555555555,6.0,2021.0,0.0,0.0,0.0,0.0
4.068888888888889,6.138888888888889,2.5483333333333333,4.113333333333333,4.144444444444444,4.004444444444444,5.769999999999998,8.5,2.3977777777777773,4.667777777777777,3.56,5.805000000000001,2.501666666666667,8.0,13.0,3.979999999999999,6.0,2.9427777777777777,5.552777777777778,3.98,5.887777777777779,2.5438888888888886,5.0,2.5683333333333334,4.025555555555556,4.123888888888889,6.569444444444445,7.0,2021.0,0.1111111111111111,0.0,0.044444444444444446,0.044444444444444446
3.4165000000000005,5.501500000000002,3.1695,3.7560000000000002,4.3935,4.253500000000001,5.769999999999998,8.5,2.761,5.031000000000001,3.139,5.638499999999999,3.3914999999999997,7.15,10.5,3.9799999999999995,6.0,4.0525,6.6625,3.3200000000000003,5.9105,3.0547058823529416,5.0,3.0509999999999997,5.156499999999999,3.3975,6.231,8.0,2021.0,0.0,0.0,0.0,0.0
3.010909090909091,4.595454545454546,3.4045454545454548,4.298181818181818,4.192727272727273,4.052727272727274,5.774545454545453,8.504545454545454,4.980909090909091,7.250909090909091,3.5,6.08909090909091,4.025,7.0,10.0,3.9799999999999995,6.0,7.120909090909092,9.73090909090909,4.432727272727273,8.15090909090909,2.7636363636363637,5.094444444444445,3.7063636363636365,6.0627272727272725,4.585454545454545,8.521818181818183,9.0,2021.0,0.8947368421052632,1.368421052631579,1.0,1.1842105263157898
2.8266666666666667,4.38611111111111,3.1222222222222222,3.5444444444444447,3.2177777777777776,3.0777777777777775,5.769999999999998,8.5,2.2944444444444447,4.564444444444444,3.9316666666666666,6.290555555555556,3.197777777777778,7.175000000000001,11.260555555555555,3.979999999999999,6.0,4.6561111111111115,7.266111111111111,4.371666666666666,6.557222222222222,3.4238888888888885,5.051666666666667,3.651666666666666,5.396666666666667,4.524444444444445,7.127222222222222,10.0,2021.0,2.6842105263157894,1.0,1.9736842105263162,2.8000000000000003
2.421052631578947,3.2263157894736842,2.91,3.49,4.700526315789474,4.560526315789475,5.732631578947367,8.462631578947368,1.8410526315789473,4.111052631578947,3.0352631578947373,5.005263157894737,2.4929411764705884,8.091052631578949,12.186315789473683,3.9799999999999995,6.0,3.439473684210527,6.0494736842105254,3.3284210526315787,5.55,3.283157894736842,5.026666666666667,3.0357894736842104,4.697894736842105,3.573157894736842,5.626842105263158,11.0,2021.0,,,,
2.0958823529411763,2.8961111111111113,2.5177777777777783,3.841666666666667,5.433888888888888,5.245882352941177,5.404705882352938,8.127222222222223,1.3344444444444443,3.605294117647059,2.683333333333333,4.844999999999999,2.2127777777777777,8.076666666666666,12.830555555555556,3.979999999999999,6.0,2.3505555555555557,4.967647058823529,3.167777777777778,5.001666666666667,2.933333333333333,5.0,2.9711764705882353,4.511666666666667,3.0841176470588234,5.043333333333334,12.0,2021.0,,,,
